date,code,status,score,buy_price,sell_price,hold_ret,bench_hold_ret,excess_ret
2026-06-01,000767,趋势观察池,50,6.14,5.74,-0.06514657980456018,0.012486747190899816,-0.07763332699546
2026-06-01,000768,趋势观察池,33,22.04,21.1,-0.042649727767695045,0.012486747190899816,-0.05513647495859486
2026-06-01,000776,回踩观察,18,19.0,19.15,0.007894736842105177,0.012486747190899816,-0.0045920103487946395
2026-06-01,000777,跌破MA5观察,10,17.66,17.11,-0.031143827859569706,0.012486747190899816,-0.04363057505046952
2026-06-01,000778,趋势观察池,33,4.45,4.24,-0.04719101123595504,0.012486747190899816,-0.059677758426854854
2026-06-01,000779,回踩观察,15,7.68,7.53,-0.01953124999999989,0.012486747190899816,-0.032017997190899705
2026-06-01,000782,跌破MA5观察,7,7.34,7.46,0.016348773841961872,0.012486747190899816,0.003862026651062056
2026-06-01,000783,跌破MA5观察,10,7.64,7.41,-0.030104712041884807,0.012486747190899816,-0.04259145923278462
2026-06-01,000785,趋势观察池,43,2.48,2.33,-0.06048387096774188,0.012486747190899816,-0.0729706181586417
2026-06-01,000786,回踩观察,12,22.49,21.38,-0.04935526900844822,0.012486747190899816,-0.06184201619934804
2026-06-01,000788,回踩观察,20,5.53,5.14,-0.07052441229656425,0.012486747190899816,-0.08301115948746407
2026-06-01,000789,趋势观察池,35,4.48,4.29,-0.04241071428571441,0.012486747190899816,-0.05489746147661423
2026-06-01,000790,跌破MA5观察,7,3.96,3.79,-0.04292929292929293,0.012486747190899816,-0.055416040120192744
2026-06-01,000791,趋势观察池,41,9.63,9.78,0.015576323987538832,0.012486747190899816,0.0030895767966390153
2026-06-01,000792,跌破MA5观察,10,30.38,29.35,-0.03390388413429879,0.012486747190899816,-0.046390631325198606
2026-06-01,000795,跌破MA5观察,12,8.73,9.03,0.03436426116838476,0.012486747190899816,0.02187751397748494
2026-06-01,000796,回踩观察,20,4.72,4.54,-0.03813559322033888,0.012486747190899816,-0.0506223404112387
2026-06-01,000797,回踩观察,20,2.63,2.5,-0.049429657794676785,0.012486747190899816,-0.0619164049855766
2026-06-01,000798,回踩观察,20,8.66,8.21,-0.051963048498845144,0.012486747190899816,-0.06444979568974496
2026-06-01,000799,趋势观察池,43,45.3,43.32,-0.04370860927152309,0.012486747190899816,-0.05619535646242291
2026-06-01,000800,回踩观察,20,6.1,6.06,-0.006557377049180357,0.012486747190899816,-0.019044124240080174
2026-06-01,000801,跌破MA5观察,10,12.92,12.58,-0.02631578947368418,0.012486747190899816,-0.038802536664584
2026-06-01,000802,趋势观察池,41,5.17,4.82,-0.06769825918762085,0.012486747190899816,-0.08018500637852066
2026-06-01,000803,趋势观察池,35,8.3,7.7,-0.07228915662650603,0.012486747190899816,-0.08477590381740585
2026-06-01,000807,跌破MA5观察,7,28.5,28.19,-0.010877192982456041,0.012486747190899816,-0.023363940173355857
2026-06-01,000809,趋势观察池,38,4.23,3.99,-0.05673758865248235,0.012486747190899816,-0.06922433584338217
2026-06-01,000810,跌破MA5观察,7,11.59,10.91,-0.05867126833477132,0.012486747190899816,-0.07115801552567114
2026-06-01,000811,跌破MA5观察,7,31.17,31.72,0.01764517163939683,0.012486747190899816,0.005158424448497012
2026-06-01,000812,回踩观察,15,3.83,3.6,-0.06005221932114879,0.012486747190899816,-0.07253896651204861
2026-06-01,000813,回踩观察,25,3.41,3.09,-0.09384164222873903,0.012486747190899816,-0.10632838941963885
2026-06-01,000815,跌破MA5观察,7,16.22,15.88,-0.020961775585696563,0.012486747190899816,-0.03344852277659638
2026-06-01,000816,回踩观察,20,2.76,2.61,-0.05434782608695654,0.012486747190899816,-0.06683457327785636
2026-06-01,000818,跌破MA5观察,7,14.46,13.66,-0.05532503457814664,0.012486747190899816,-0.06781178176904645
2026-06-01,000819,跌破MA5观察,10,14.98,14.27,-0.04739652870493993,0.012486747190899816,-0.05988327589583975
2026-06-01,000822,回踩观察,15,5.03,4.78,-0.04970178926441349,0.012486747190899816,-0.062188536455313304
2026-06-01,000823,跌破MA5观察,18,15.91,17.41,0.09428032683846643,0.012486747190899816,0.08179357964756662
2026-06-01,000825,回踩观察,17,3.92,3.83,-0.022959183673469385,0.012486747190899816,-0.0354459308643692
2026-06-01,000828,趋势观察池,43,10.22,9.96,-0.02544031311154593,0.012486747190899816,-0.03792706030244575
2026-06-01,000829,跌破MA5观察,7,8.67,9.16,0.05651672433679367,0.012486747190899816,0.04402997714589385
2026-06-01,000830,回踩观察,28,13.42,12.48,-0.07004470938897167,0.012486747190899816,-0.08253145657987149
2026-06-01,000831,跌破MA5观察,10,48.85,53.64,0.09805527123848523,0.012486747190899816,0.08556852404758541
2026-06-01,000833,回踩观察,12,23.82,22.32,-0.06297229219143574,0.012486747190899816,-0.07545903938233556
2026-06-01,000837,跌破MA5观察,7,11.45,11.47,0.0017467248908298316,0.012486747190899816,-0.010740022300069985
2026-06-01,000839,跌破MA5观察,7,3.03,2.93,-0.03300330033003285,0.012486747190899816,-0.045490047520932664
2026-06-01,000848,趋势观察池,35,8.25,7.91,-0.041212121212121144,0.012486747190899816,-0.05369886840302096
2026-06-01,000850,回踩观察,17,4.15,3.93,-0.053012048192771166,0.012486747190899816,-0.06549879538367098
2026-06-01,000852,回踩观察,12,5.97,5.72,-0.041876046901172526,0.012486747190899816,-0.05436279409207234
2026-06-01,000856,跌破MA5观察,7,9.2,8.64,-0.060869565217391175,0.012486747190899816,-0.07335631240829099
2026-06-01,000858,回踩观察,25,83.41,81.1,-0.027694521040642628,0.012486747190899816,-0.040181268231542444
2026-06-01,000859,回踩观察,12,10.53,10.45,-0.007597340930674323,0.012486747190899816,-0.02008408812157414
2026-06-01,000860,趋势观察池,35,11.51,10.68,-0.07211120764552559,0.012486747190899816,-0.0845979548364254
2026-06-01,000862,趋势观察池,40,7.44,7.24,-0.026881720430107503,0.012486747190899816,-0.03936846762100732
2026-06-01,000863,跌破MA5观察,7,5.03,4.81,-0.04373757455268401,0.012486747190899816,-0.05622432174358383
2026-06-01,000868,回踩观察,15,3.95,3.76,-0.048101265822784955,0.012486747190899816,-0.06058801301368477
2026-06-01,000869,回踩观察,18,18.22,17.37,-0.04665203073545543,0.012486747190899816,-0.059138777926355246
2026-06-01,000875,趋势观察池,43,7.08,6.64,-0.062146892655367325,0.012486747190899816,-0.07463363984626714
2026-06-01,000876,回踩观察,18,7.94,7.32,-0.07808564231738035,0.012486747190899816,-0.09057238950828017
2026-06-01,000877,回踩观察,15,4.4,4.2,-0.045454545454545525,0.012486747190899816,-0.05794129264544534
2026-06-01,000878,跌破MA5观察,23,17.9,17.9,0.0,0.012486747190899816,-0.012486747190899816
2026-06-01,000880,跌破MA5观察,7,29.38,28.18,-0.04084411164057178,0.012486747190899816,-0.053330858831471595
2026-06-01,000881,跌破MA5观察,10,7.42,7.85,0.05795148247978443,0.012486747190899816,0.04546473528888462
2026-06-01,000882,趋势观察池,43,1.54,1.45,-0.05844155844155852,0.012486747190899816,-0.07092830563245833
2026-06-01,000883,趋势观察池,43,5.42,5.18,-0.04428044280442811,0.012486747190899816,-0.05676718999532793
2026-06-01,000885,趋势观察池,30,13.09,12.43,-0.050420168067226934,0.012486747190899816,-0.06290691525812675
2026-06-01,000886,回踩观察,15,4.85,4.54,-0.06391752577319576,0.012486747190899816,-0.07640427296409558
2026-06-01,000887,趋势观察池,43,20.98,20.55,-0.020495710200190698,0.012486747190899816,-0.032982457391090514
2026-06-01,000888,趋势观察池,39,10.61,9.97,-0.0603204524033929,0.012486747190899816,-0.07280719959429272
2026-06-01,000889,跌破MA5观察,7,4.01,3.82,-0.04738154613466328,0.012486747190899816,-0.05986829332556309
2026-06-01,000890,回踩观察,12,10.81,10.67,-0.01295097132284928,0.012486747190899816,-0.025437718513749097
2026-06-01,000892,跌破MA5观察,36,4.29,3.86,-0.10023310023310028,0.012486747190899816,-0.1127198474240001
2026-06-01,000893,跌破MA5观察,7,45.69,44.9,-0.017290435543882654,0.012486747190899816,-0.02977718273478247
2026-06-01,000895,回踩观察,15,25.03,24.33,-0.027966440271674053,0.012486747190899816,-0.04045318746257387
2026-06-01,000897,回踩观察,20,2.0,1.9,-0.050000000000000044,0.012486747190899816,-0.06248674719089986
2026-06-01,000898,回踩观察,27,2.08,2.02,-0.028846153846153855,0.012486747190899816,-0.04133290103705367
2026-06-01,000899,趋势观察池,40,13.9,14.0,0.007194244604316502,0.012486747190899816,-0.005292502586583314
2026-06-01,000900,趋势观察池,35,3.9,3.75,-0.038461538461538436,0.012486747190899816,-0.05094828565243825
2026-06-01,000901,跌破MA5观察,7,18.93,18.48,-0.023771790808240878,0.012486747190899816,-0.036258537999140694
2026-06-01,000902,跌破MA5观察,10,13.2,12.47,-0.05530303030303019,0.012486747190899816,-0.06778977749393
2026-06-01,000905,跌破MA5观察,7,9.34,8.93,-0.043897216274089934,0.012486747190899816,-0.05638396346498975
2026-06-01,000906,回踩观察,28,6.27,5.78,-0.0781499202551833,0.012486747190899816,-0.09063666744608312
2026-06-01,000908,跌破MA5观察,10,7.16,7.15,-0.0013966480446927498,0.012486747190899816,-0.013883395235592566
2026-06-01,000910,跌破MA5观察,7,6.43,6.28,-0.023328149300155476,0.012486747190899816,-0.03581489649105529
2026-06-01,000912,回踩观察,18,3.89,3.67,-0.05655526992287918,0.012486747190899816,-0.069042017113779
2026-06-01,000913,趋势观察池,30,11.66,11.25,-0.03516295025728988,0.012486747190899816,-0.0476496974481897
2026-06-01,000915,趋势观察池,30,27.77,27.02,-0.027007562117392858,0.012486747190899816,-0.039494309308292674
2026-06-01,000917,趋势观察池,35,8.23,7.52,-0.08626974483596606,0.012486747190899816,-0.09875649202686587
2026-06-01,000919,回踩观察,18,6.37,6.09,-0.04395604395604402,0.012486747190899816,-0.05644279114694384
2026-06-01,000920,跌破MA5观察,36,12.12,12.28,0.013201320132013139,0.012486747190899816,0.0007145729411133228
2026-06-01,000921,趋势观察池,43,25.18,26.55,0.05440826052422554,0.012486747190899816,0.04192151333332572
2026-06-01,000922,跌破MA5观察,18,13.16,12.62,-0.04103343465045595,0.012486747190899816,-0.05352018184135576
2026-06-01,000923,跌破MA5观察,18,14.98,14.3,-0.04539385847797062,0.012486747190899816,-0.05788060566887043
2026-06-01,000925,跌破MA5观察,7,7.8,8.47,0.08589743589743604,0.012486747190899816,0.07341068870653622
2026-06-01,000926,趋势观察池,41,2.48,2.27,-0.08467741935483875,0.012486747190899816,-0.09716416654573856
2026-06-01,000927,趋势观察池,43,2.74,2.58,-0.058394160583941646,0.012486747190899816,-0.07088090777484146
2026-06-01,000928,回踩观察,12,5.84,5.74,-0.017123287671232834,0.012486747190899816,-0.02961003486213265
2026-06-01,000929,回踩观察,12,10.52,9.65,-0.08269961977186302,0.012486747190899816,-0.09518636696276284
2026-06-01,000930,趋势观察池,30,5.26,5.03,-0.04372623574144474,0.012486747190899816,-0.05621298293234456
2026-06-01,000931,回踩观察,20,4.32,4.11,-0.04861111111111105,0.012486747190899816,-0.061097858302010866
2026-06-01,000932,趋势观察池,35,4.08,3.93,-0.03676470588235292,0.012486747190899816,-0.04925145307325274
2026-06-01,000933,趋势观察池,38,30.25,28.68,-0.05190082644628102,0.012486747190899816,-0.06438757363718084
2026-06-01,000935,跌破MA5观察,7,28.88,25.86,-0.10457063711911352,0.012486747190899816,-0.11705738431001333
2026-06-01,000936,跌破MA5观察,7,6.5,6.3,-0.03076923076923077,0.012486747190899816,-0.04325597796013059
2026-06-01,000937,趋势观察池,43,5.04,5.18,0.02777777777777768,0.012486747190899816,0.015291030586877863
2026-06-01,000938,跌破MA5观察,7,27.77,27.65,-0.004321209938782933,0.012486747190899816,-0.01680795712968275
2026-06-01,000948,回踩观察,12,13.78,12.85,-0.06748911465892593,0.012486747190899816,-0.07997586184982575
2026-06-01,000949,跌破MA5观察,7,6.7,6.58,-0.017910447761193993,0.012486747190899816,-0.03039719495209381
2026-06-01,000950,跌破MA5观察,7,5.8,5.4,-0.06896551724137923,0.012486747190899816,-0.08145226443227904
2026-06-01,000951,趋势观察池,43,21.67,22.48,0.03737886479003216,0.012486747190899816,0.024892117599132346
2026-06-01,000952,回踩观察,15,6.86,6.43,-0.06268221574344035,0.012486747190899816,-0.07516896293434017
2026-06-01,000953,跌破MA5观察,10,6.59,5.99,-0.09104704097116834,0.012486747190899816,-0.10353378816206815
2026-06-01,000955,回踩观察,15,4.45,4.11,-0.07640449438202246,0.012486747190899816,-0.08889124157292227
2026-06-01,000957,跌破MA5观察,10,10.42,10.0,-0.040307101727447225,0.012486747190899816,-0.05279384891834704
2026-06-01,000958,趋势观察池,35,6.2,6.21,0.001612903225806317,0.012486747190899816,-0.0108738439650935
2026-06-01,000959,跌破MA5观察,23,3.65,3.47,-0.04931506849315059,0.012486747190899816,-0.06180181568405041
2026-06-01,000960,跌破MA5观察,18,39.26,41.84,0.06571574121243007,0.012486747190899816,0.05322899402153025
2026-06-01,000962,跌破MA5观察,15,55.31,59.13,0.06906526848671124,0.012486747190899816,0.056578521295811424
2026-06-01,000963,跌破MA5观察,15,28.46,27.26,-0.04216444132115249,0.012486747190899816,-0.05465118851205231
2026-06-01,000965,回踩观察,17,3.45,3.35,-0.02898550724637683,0.012486747190899816,-0.041472254437276646
2026-06-01,000966,趋势观察池,43,5.33,5.28,-0.009380863039399556,0.012486747190899816,-0.021867610230299372
2026-06-01,000967,跌破MA5观察,7,10.4,11.06,0.06346153846153846,0.012486747190899816,0.05097479127063864
2026-06-01,000968,回踩观察,25,7.85,7.41,-0.056050955414012726,0.012486747190899816,-0.06853770260491254
2026-06-01,000969,跌破MA5观察,15,22.33,21.86,-0.02104791759964164,0.012486747190899816,-0.03353466479054146
2026-06-01,000970,跌破MA5观察,10,11.06,11.13,0.006329113924050667,0.012486747190899816,-0.00615763326684915
2026-06-01,000973,跌破MA5观察,7,14.71,14.14,-0.03874915023793335,0.012486747190899816,-0.051235897428833166
2026-06-01,000975,跌破MA5观察,7,22.7,22.21,-0.021585903083700342,0.012486747190899816,-0.03407265027460016
2026-06-01,000977,跌破MA5观察,7,64.14,63.36,-0.012160898035547207,0.012486747190899816,-0.024647645226447024
2026-06-01,000978,趋势观察池,43,6.71,6.62,-0.01341281669150518,0.012486747190899816,-0.025899563882404997
2026-06-01,000980,跌破MA5观察,18,2.7,2.6,-0.03703703703703709,0.012486747190899816,-0.04952378422793691
2026-06-01,000981,跌破MA5观察,7,3.59,3.53,-0.01671309192200554,0.012486747190899816,-0.029199839112905357
2026-06-01,000983,趋势观察池,43,7.3,7.78,0.0657534246575342,0.012486747190899816,0.05326667746663438
2026-06-01,000985,回踩观察,18,17.7,16.66,-0.05875706214689258,0.012486747190899816,-0.0712438093377924
2026-06-01,000987,跌破MA5观察,10,7.97,7.74,-0.02885821831869506,0.012486747190899816,-0.04134496550959488
2026-06-01,000988,跌破MA5观察,7,142.83,158.1,0.10691031295946218,0.012486747190899816,0.09442356576856237
2026-06-01,000989,趋势观察池,35,8.26,7.9,-0.04358353510895874,0.012486747190899816,-0.056070282299858554
2026-06-01,000990,跌破MA5观察,10,9.72,9.2,-0.053497942386831365,0.012486747190899816,-0.06598468957773118
2026-06-01,000993,趋势观察池,43,14.43,14.6,0.011781011781011763,0.012486747190899816,-0.0007057354098880531
2026-06-01,000995,跌破MA5观察,10,13.35,12.03,-0.09887640449438206,0.012486747190899816,-0.11136315168528188
2026-06-01,000997,跌破MA5观察,7,20.73,20.21,-0.025084418716835533,0.012486747190899816,-0.03757116590773535
2026-06-01,000998,趋势观察池,43,8.64,8.35,-0.03356481481481488,0.012486747190899816,-0.0460515620057147
2026-06-01,000999,趋势观察池,43,24.52,23.93,-0.024061990212071782,0.012486747190899816,-0.0365487374029716
2026-06-01,001201,回踩观察,15,12.0,11.18,-0.06833333333333336,0.012486747190899816,-0.08082008052423317
2026-06-01,001202,回踩观察,15,16.01,14.9,-0.06933166770768273,0.012486747190899816,-0.08181841489858255
2026-06-01,001203,跌破MA5观察,7,37.66,36.98,-0.018056293149229963,0.012486747190899816,-0.03054304034012978
2026-06-01,001205,回踩观察,18,14.35,14.01,-0.02369337979094077,0.012486747190899816,-0.03618012698184059
2026-06-01,001206,趋势观察池,30,17.21,15.94,-0.0737943056362581,0.012486747190899816,-0.08628105282715792
2026-06-01,001207,跌破MA5观察,7,18.36,18.7,0.0185185185185186,0.012486747190899816,0.0060317713276187845
2026-06-01,001208,跌破MA5观察,7,16.04,15.94,-0.006234413965087282,0.012486747190899816,-0.0187211611559871
2026-06-01,001209,回踩观察,17,21.17,19.91,-0.05951818611242332,0.012486747190899816,-0.07200493330332314
2026-06-01,001210,趋势观察池,53,23.77,24.86,0.04585612116112747,0.012486747190899816,0.033369373970227656
2026-06-01,001211,回踩观察,12,31.57,32.93,0.04307887234716512,0.012486747190899816,0.030592125156265304
2026-06-01,001212,跌破MA5观察,7,50.68,53.43,0.05426203630623516,0.012486747190899816,0.041775289115335346
2026-06-01,001213,回踩观察,22,3.87,3.74,-0.03359173126614989,0.012486747190899816,-0.04607847845704971
2026-06-01,001215,跌破MA5观察,7,39.82,38.7,-0.02812656956303361,0.012486747190899816,-0.040613316753933426
2026-06-01,001216,回踩观察,20,16.45,15.65,-0.0486322188449847,0.012486747190899816,-0.061118966035884514
2026-06-01,001217,回踩观察,12,10.09,9.67,-0.04162537165510405,0.012486747190899816,-0.054112118846003865
2026-06-01,001218,回踩观察,18,25.68,24.25,-0.05568535825545173,0.012486747190899816,-0.06817210544635155
2026-06-01,001219,趋势观察池,39,13.71,13.47,-0.01750547045951867,0.012486747190899816,-0.029992217650418485
2026-06-01,001220,回踩观察,12,32.81,31.14,-0.05089911612313325,0.012486747190899816,-0.06338586331403306
2026-06-01,001221,跌破MA5观察,7,49.76,45.49,-0.08581189710610926,0.012486747190899816,-0.09829864429700907
2026-06-01,001222,回踩观察,15,16.4,14.82,-0.09634146341463401,0.012486747190899816,-0.10882821060553383
2026-06-01,001223,跌破MA5观察,7,39.1,47.0,0.20204603580562663,0.012486747190899816,0.18955928861472682
2026-06-01,001225,跌破MA5观察,7,49.48,45.94,-0.07154405820533549,0.012486747190899816,-0.08403080539623531
2026-06-01,001226,回踩观察,12,49.1,51.18,0.04236252545824848,0.012486747190899816,0.029875778267348663
2026-06-01,001227,趋势观察池,35,2.15,2.09,-0.027906976744186074,0.012486747190899816,-0.04039372393508589
